10.031925181248198,
13.458341338267008,
17.46408133572203,
13.171894577171042,
10.09653883589295,
15.453063980973841,
11.510366160032675,
9.664332594646979,
15.661887773714186,
15.815087399771041,
17.041305267173296,
11.684029767236671,
14.175737116413718,
14.926091325034939,
10.360021903900819,
11.563368582693418,
13.291571320926943,
14.468339397045439,
13.600816523623122,
16.35225201580048,
13.290677565906964,
14.271550013423925,
14.609370539899668,
12.447570393472427,
12.221584775032518,
11.608894503090095,
13.644680838410343,
15.125350202076193,
12.732075563778826,
11.578770977542437,
12.954175422595938,
11.581501660580535